Team Name,Silver Augments,Gold Augments,Prismatic Augments,Hero Augments
Killer Kai'Sa,"afk, preparation, starguardianheart","tradesector, quickdrawheart, starguardiancrest","goldenticket, quickdrawcrown, starguardiancrown","multishot, starcrossed, enchantedammunition"
Gadget-Gnar,"gadgeteenheart, thrillofthehunt, hackerheart","gadgeteencrest, ancientarchives, hackercrest","gadgeteensoul, ancientarchives, hackercrown","synchronousplating, tempertantrum, steadfastpresence"
EZ-Realities,"infiniteamheart, thrillofthehunt, sureshotheart","infiniteamcrest, ancientarchives, componentgrabbag","infiniteamcrown, ancientarchives, urfsgrabbag","manatempering, recursionmatrix, acceleratedmentorship"
OX Slingers,"spellslingerheart, pranksterheart, oxforceheart","spellslingercrest, prankstercrest, oxforcecrest","spellslingercrown, prankstercrown, oxforcecrown","anteup, ceruleancomet, burningspirit"
GPT LeBlanc,"a.d.m.i.nheart, hackerheart, axiomarc","admincrest, hackercrest, axiomarc","admincrown, hackercrown, thinkfast","aimassist, smallgamehunter, rocketgrab"
S.H.I.E.L.D.,"defenderheart, triforce, axiomarc","triforce, defendercrest, scopedweapons","defendercrown, triforce, battlemage",anomolousamplification
Quick-Gade Lucian,"afk, consistency, featherweights","tradesector, hustler, quickdrawheart","goldenticket, featherweights, quickdrawcrown","enchantedammunition, rocketgrab, raidersspoils"
Avarosa Ashe,"featherweights, afk, sureshotheart","featherweights, tradesector, sureshotcrest","featherweights, goldenticket, tier","laserfocus, corpsfocus, cullthemeek"
Hacker Draven,"mechaprimeheart, featherweights, hackerheart","mechaprimecrest, tradesector, hackercrest","mechaprimecrown, goldenticket, hackercrown","leagueofdraven, ruthlessblades, evasion"
Steroid Duelists,"duelistheart, thrillofthehunt, cqctraining","duelistcrest, thrillofthehunt, cqctraining","duelistcrown, cyberneticshell, cqctraining","vitalityoftheox, spreadshot, intothenight"
Rift-Gades,"renegadeheart, oxforceheart, celestialblessing","renegadecrest, riftwalkercrest, celestialblessing","renegadecrown, riftwalkercrown, celestialblessing","ruleoffour, wrathoftherift, partnersincrime"
Deathbringers,"thrillofthehunt, recombobulator, pandorasbench","thrillofthehunt, threat, phonyfrontline","newrecruit, woodlandcharm, highendshopping","extinctionevent, impactvelocity, darkinassimilation"
Mecha Guardian,"pranksterheart, aegisheart, ludensecho","prankstercrest, aegiscrest, ludensecho","prankstercrown, aegiscrown, ludensecho","starlightresonance, ceruleancomet, myswordisyourshield"
Warweek,"a.d.m.i.nheart, hackerheart, brawlerheart","admincrest, hackercrest, brawlercrest","admincrown, hackercrown, brawlercrown","wellfed, wellfed, bigdata"
King Slayer,"aegisheart, firstaidkit, celestialblessing","aegiscrest, firstaidkit, secondwind","aegiscrown, celestialblessing, cyberneticuplink",kingslayer
Mascot Vex,"mascotheart, axiomarc, aegisheart","mascotcrest, axiomarc, aegiscrest","mascotcrown, goldenticket, aegiscrown","joysiphon, endlessdarkness"
Animas 2.0,"animasquadheart, pranksterheart, thrillofthehunt","animasquadcrest, prankstercrest, jeweledlotus","animasquadcrown, prankstercrown, urfsgrabbag","souleater, reverberation, bunnymercenary"
Phantom Pyke,"hackerheart, preparation, battlemage","hackercrest, preparationii, battlemage","hackercrown, preparation, battlemage","yourcut, smallgamehunter, guardianspirit"
Powder-Jinx,"pranksterheart, animasquadheart, afk","prankstercrest, animasquadcrest, tradesector","prankstercrown, animasquadcrown, goldenticket","getexcited, everyonegoesboom, reverberation"
